label,joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15,joint_16,joint_17,joint_18,joint_19,joint_20,joint_21,joint_22,joint_23,joint_24,joint_25,joint_26,joint_27,joint_28,joint_29,joint_30,joint_31,joint_32,joint_33,joint_34,joint_35,joint_36,joint_37,joint_38,joint_39,joint_40,joint_41,joint_42,joint_43,joint_44,joint_45,joint_46,joint_47,joint_48,joint_49,joint_50
not-fall,0.00034068528125,0.0003478628703703704,0,0.0,0.0,0,0.00034043397916666665,0.0003381843055555556,0,0.0,0.0,0,0.00033288640625,0.0003338961388888889,0,0.00032566965625000004,0.00037837657407407407,0,0.00031917380208333336,0.00037527814814814815,0,0.0,0.0,0,0.00031873364583333334,0.0004467236111111111,0,0.0,0.0,0,0.0003283865104166666,0.0005069211111111111,0,0.00032233901041666665,0.0005052288888888889,0,0.00031758428645833333,0.0005052017592592592,0,0.00032985307291666664,0.0005875365740740741,0,0.00031740982291666666,0.0005873994444444445,0,0.00032578815625,0.0006806985648148148,0,0.00031130786458333335,0.0006793305555555556,0
not-fall,0.00017048760416666668,0.0003291022685185185,0,0.00017696328125,0.0003065916666666667,0,0.000161956640625,0.0003110709259259259,0,0.0001880552447916667,0.00030889141666666666,0,0.0,0.0,0,0.00021954775000000002,0.00037437972222222223,0,0.00012541686458333333,0.0003803549537037037,0,0.00023459383854166667,0.00039258601851851853,0,8.5120703125e-05,0.00039490388888888887,0,0.0001904640625,0.00036638572222222224,0,0.00010116558333333334,0.0004159860833333333,0,0.0002015499375,0.0006038297685185185,0,0.00013929812499999998,0.0006053081481481482,0,0.00021179841666666666,0.00041642677777777774,0,0.00012484656770833335,0.0004157598888888889,0,0.000193610625,0.0006944626574074074,0,0.00012872672395833332,0.0007063616203703704,0
not-fall,0.00020632062499999999,0.0002703754444444444,0,0.0,0.0,0,0.00020169707291666669,0.00025566998148148146,0,0.0,0.0,0,0.00018303097916666668,0.0002635201666666667,0,0.00019282658333333332,0.0003522903703703704,0,0.00017106911458333334,0.000356219212962963,0,0.00021578317708333334,0.0004295470833333333,0,0.00019756986979166665,0.00046696166666666664,0,0.000242533890625,0.0003704700740740741,0,0.00023996838541666667,0.00041942055555555554,0,0.00020196015625,0.0006011205555555556,0,0.00018446592708333334,0.0006088455555555556,0,0.0002061571875,0.0007898675648148148,0,0.00017996916666666664,0.0008015735833333333,0,0.0,0.0,0,0.0,0.0,0
not-fall,0.0002634463854166667,0.00028614311111111113,0,0.00026754265625,0.00027233685185185184,0,0.00025855102604166664,0.00027258553703703707,0,0.00027199918229166666,0.00027677292592592594,0,0.000248314765625,0.0002751976851851852,0,0.000277437890625,0.0003511911759259259,0,0.00023780053645833333,0.0003510126388888889,0,0.00028871657812499997,0.00044803127777777777,0,0.00022960403125,0.00045554231481481487,0,0.00029652066145833335,0.0005376099444444445,0,0.00023269527604166668,0.0005530998148148148,0,0.0002720863854166667,0.0005485145,0,0.0002456352916666667,0.0005496514814814815,0,0.000272434671875,0.0006955817592592592,0,0.00023976314583333333,0.0006990606481481482,0,0.0002704465625,0.0008375565740740741,0,0.00023511340625,0.0008425326851851852,0
not-fall,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,8.325598437500001e-05,0.00034114141666666666,0,0.0,0.0,0,8.191199479166667e-05,0.00037072521296296294,0,9.576375520833334e-05,0.0003702370925925926,0,7.767975520833333e-05,0.0004103995,0,0.00010114859895833333,0.00040855037037037037,0,7.535458854166667e-05,0.00043936437962962963,0,0.0,0.0,0,8.3369015625e-05,0.00044981212962962963,0,9.218794270833333e-05,0.00044894331481481483,0,8.377949479166666e-05,0.0005091383333333333,0,9.060340625e-05,0.0005085426388888889,0,8.620955208333333e-05,0.0005667791666666667,0,9.086291145833334e-05,0.0005650635648148148,0
not-fall,0.0002572733125,0.00031996212962962965,0,0.0002635172395833334,0.0002830802777777778,0,0.00025253908854166665,0.0002926891296296297,0,0.0002961670833333333,0.00025582421296296295,0,0.0,0.0,0,0.0003747239375,0.0003965695740740741,0,0.00025078680729166664,0.0003948108333333333,0,0.00044969796875,0.0005744685185185186,0,0.00019819625000000002,0.0005424909537037036,0,0.00047524005208333334,0.00040325902777777774,0,0.00017536855208333333,0.0003939329444444444,0,0.0,0.0,0,0.00026707317708333334,0.0007997821851851852,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
not-fall,0.00026032736979166666,0.00036219347222222223,0,0.00026384085937500003,0.0003487686111111111,0,0.000255650015625,0.0003512964166666667,0,0.0002692654427083333,0.00035428333333333337,0,0.00024878897916666664,0.00035857388888888887,0,0.00028008315625,0.0004270671296296296,0,0.00023673653125,0.0004338052777777778,0,0.00028271151041666667,0.0005269934722222222,0,0.00023783405208333333,0.0005380352314814815,0,0.00027780765625,0.0005919398148148148,0,0.00025345126041666666,0.0005995468518518519,0,0.00027484980729166665,0.0005890043796296297,0,0.000247115453125,0.0005975208333333334,0,0.00030029307291666666,0.0006617169166666667,0,0.0002747184895833333,0.0006763047685185184,0,0.00028301440104166667,0.0007805128333333334,0,0.00027575098958333336,0.0008010074537037037,0
not-fall,0.00031833942708333333,0.0002300444814814815,0,0.00033045484375000003,0.00018519661111111112,0,0.00031170273958333334,0.00019996196296296297,0,0.00036468494791666665,0.0001972575925925926,0,0.0,0.0,0,0.00040331453125,0.00037081613888888894,0,0.00033495916666666665,0.00031763632407407405,0,0.00038711487499999995,0.0006261449722222222,0,0.0002734083854166667,0.00043354,0,0.00031576614583333335,0.0006308956851851852,0,0.00022652178645833333,0.00035281200925925925,0,0.00033436715625,0.0007264686388888889,0,0.00029187963541666665,0.0006664395925925926,0,0.0002465096875,0.0005234914259259259,0,0.00020108628125,0.0004784975,0,0.00013838942708333332,0.0008092840740740741,0,9.738121354166667e-05,0.0008095222222222222,0
not-fall,0.00034629829687500004,0.0003126795925925926,0,0.0003506997395833333,0.00030090505555555556,0,0.00034316632291666666,0.00030164710185185187,0,0.0003609259375,0.0003055205740740741,0,0.0,0.0,0,0.00037288038541666665,0.0003678748425925926,0,0.00034144515625,0.00036813751851851853,0,0.0003882027604166667,0.0004301702777777778,0,0.0003358466145833334,0.00045935180555555557,0,0.00037595033854166665,0.00041766414814814815,0,0.00033034010416666665,0.0005211026851851851,0,0.00036534961979166667,0.0005227827777777778,0,0.0003437040104166667,0.0005188125000000001,0,0.0003678561979166666,0.0006487701203703704,0,0.00033755614583333334,0.0006372396296296296,0,0.00037735541666666667,0.0007832170092592593,0,0.00033980471354166664,0.0007766033333333333,0
not-fall,0.0001541190625,0.0002647045,0,0.0001603710625,0.00024482875925925925,0,0.00014639003125,0.0002349715,0,0.0,0.0,0,0.00011977315104166666,0.0002247585925925926,0,0.00015382380208333333,0.0003281270740740741,0,8.729689062499999e-05,0.0003216572962962963,0,0.00019285020833333333,0.00043797252777777777,0,0.00012021005208333332,0.0004613216018518519,0,0.00020025029687500002,0.00044785287037037033,0,0.00018087828125,0.0004356629907407407,0,0.0001629534375,0.0005599275000000001,0,0.00011657147395833333,0.000574198425925926,0,0.00022126560416666668,0.00042563505555555554,0,0.00015612760416666666,0.0004374313425925926,0,0.00026024384375,0.0006707221296296296,0,0.00022172372395833334,0.0006559125,0
not-fall,0.00026581630208333333,0.00027868599074074073,0,0.0002738591666666667,0.000266894537037037,0,0.00026285093749999996,0.0002692224537037037,0,0.0002965156614583333,0.0002661101851851852,0,0.0,0.0,0,0.00032839694270833333,0.000318889787037037,0,0.00025241640625,0.00031904512037037036,0,0.0003334308333333333,0.0004080175925925926,0,0.00025134390625,0.00039681182407407407,0,0.00031282557291666666,0.00039043903703703703,0,0.00027583,0.0003740760185185185,0,0.0003257159895833333,0.00044012375925925925,0,0.00027399159375,0.0004411567962962963,0,0.00032917437499999997,0.0004461337592592593,0,0.00026254500000000004,0.0004504812777777778,0,0.00035784203124999996,0.0005446653703703703,0,0.00031913911458333335,0.0005537423148148148,0
not-fall,0.0003267814583333333,0.0003971941481481482,0,0.00033058831250000004,0.00038872543518518517,0,0.00032292994791666667,0.00038943305555555555,0,0.0003369927604166667,0.00039345920370370373,0,0.0003177865625,0.0003958696574074074,0,0.0003421581979166667,0.0004412825925925926,0,0.00031212786458333335,0.00044284192592592596,0,0.0003439904166666667,0.0005122264259259259,0,0.00030457178645833336,0.0005111508888888889,0,0.00033362206770833335,0.0005689825925925926,0,0.0003135744791666667,0.0005692192222222222,0,0.0003338445833333334,0.0005408094444444444,0,0.0003143222916666667,0.0005403236111111111,0,0.0003327592708333333,0.0006124176851851853,0,0.000313316875,0.0006115637962962963,0,0.00032811680208333333,0.0006900648148148148,0,0.0003119253854166667,0.0006905876851851852,0
not-fall,0.000251907203125,0.0002951493518518519,0,0.0002647533333333333,0.0002718302777777778,0,0.000250404671875,0.00026874342592592593,0,0.00029474640625,0.00028326356481481483,0,0.0,0.0,0,0.00033551041666666663,0.0004127058981481481,0,0.00023494235416666667,0.00040624321296296294,0,0.00036146661458333335,0.0005675581481481482,0,0.00020639465104166667,0.0005564362037037036,0,0.0003607445104166667,0.0007328747592592593,0,0.00020029746875,0.0007183914351851853,0,0.0003162843489583334,0.0007717629259259259,0,0.00024938074479166666,0.0007588651481481481,0,0.0002932744270833333,0.0008367625,0,0.000209079234375,0.0008225141296296297,0,0.0,0.0,0,0.0,0.0,0
not-fall,0.0002431915,0.00012082781481481482,0,0.00025101984375,0.00010407727777777778,0,0.00023621692708333334,0.00010153805555555555,0,0.00025971004166666666,0.00012141644444444445,0,0.00022538195833333335,0.00011579282407407408,0,0.00026790058854166663,0.00022318616666666666,0,0.00021318671874999998,0.00022500924074074074,0,0.0002773630416666667,0.0003768378981481482,0,0.00019659117708333335,0.0003476283611111111,0,0.0002941117916666667,0.00047830388888888895,0,0.00017612722395833334,0.0003140602407407407,0,0.0002578579375,0.0004433717592592592,0,0.00022079961458333332,0.00044507483333333333,0,0.0002537757135416667,0.000632420462962963,0,0.00020271486979166667,0.0006488038888888889,0,0.00024645651041666666,0.0008030126481481482,0,0.00019091766666666667,0.0008058085185185185,0
not-fall,0.00015740421875,0.00027960046296296296,0,0.00016406576041666667,0.00026282116666666663,0,0.00014711626041666667,0.0002681097777777778,0,0.0,0.0,0,0.00013035200520833333,0.0002948928703703704,0,0.00017127147916666665,0.00035783816666666666,0,0.000117656640625,0.0003724636851851852,0,0.00018369997916666667,0.0003642552407407407,0,9.3841078125e-05,0.00038830305555555554,0,0.00015971865625000003,0.000283226537037037,0,9.666302604166667e-05,0.00028529,0,0.00021692027083333333,0.0005423917592592592,0,0.00018325095833333335,0.000577123425925926,0,0.00031456697916666665,0.0005540289814814815,0,0.00029845875,0.0005777437037037037,0,0.0003891780208333334,0.000616797361111111,0,0.00039183388541666665,0.0006429350000000001,0
not-fall,0.0002501272916666667,0.00033014585185185187,0,0.0002531325729166667,0.00031746744444444445,0,0.00024392296875,0.000323709462962963,0,0.00025650739583333334,0.00032735585185185185,0,0.00023453567708333335,0.00034074394444444443,0,0.00027397713541666666,0.00036953144444444445,0,0.00022133779687499999,0.00039050733333333333,0,0.0002922890625,0.0003362709722222222,0,0.000202403203125,0.0003650415277777778,0,0.000266285,0.0003182818796296296,0,0.00021214327083333333,0.00031989564814814816,0,0.00028830270833333333,0.0005286749999999999,0,0.000254677515625,0.0005469798518518518,0,0.00032413257291666667,0.0005783410555555555,0,0.00029348135416666665,0.0005956206481481482,0,0.00033485760416666666,0.0007399455555555555,0,0.00032270522916666666,0.0007551280555555556,0
not-fall,0.0003411482291666667,0.0001392394814814815,0,0.00035021966145833334,0.00011583924074074074,0,0.0003334357083333333,0.00011005673148148148,0,0.0003609954166666667,0.0001299454537037037,0,0.00031991604166666665,0.00011825090740740741,0,0.00038074302083333333,0.00023321074074074077,0,0.00030135791666666665,0.00023019233333333334,0,0.0003876085104166667,0.00038200527777777776,0,0.0002917814583333333,0.00039155533333333335,0,0.00034775221875,0.0004286860185185185,0,0.00030732645833333333,0.0004478651296296296,0,0.00036724291666666666,0.0004932785185185186,0,0.0003097122239583333,0.00049022375,0,0.00038329903125,0.0004670866111111111,0,0.00028592197916666666,0.0004599201203703704,0,0.00037489018229166664,0.0007724372222222222,0,0.00027660122395833334,0.0007528041203703704,0
not-fall,0.0003077485572916667,0.00022515817592592594,0,0.00031534390624999995,0.00019544916666666665,0,0.0003027584895833333,0.00020311914814814816,0,0.00033393723958333334,0.0002101873611111111,0,0.0,0.0,0,0.00036184463541666666,0.00031003814814814816,0,0.00030540911458333336,0.00032057125,0,0.00034994684895833333,0.00037884151851851853,0,0.00027255765625,0.0003401318518518519,0,0.00029396830729166664,0.00035365574074074075,0,0.00027270286458333336,0.0002602879074074074,0,0.00035915265625000004,0.000642369962962963,0,0.00031687937499999996,0.0006350330185185184,0,0.00033278661458333334,0.00042719575925925926,0,0.0002534899479166667,0.00042647382407407403,0,0.00030916581770833336,0.0007821436111111112,0,0.00021601817708333333,0.0007790239351851851,0
not-fall,0.000286915625,0.00021533605555555554,0,0.00029076036458333335,0.00020157351851851852,0,0.00028238616145833333,0.00019664162962962963,0,0.0,0.0,0,0.0002675845833333333,0.000184699,0,0.00028697765625000003,0.0002589095,0,0.00024508702083333333,0.0002430770648148148,0,0.00029164505208333335,0.0003566222037037037,0,0.000233205484375,0.00033250503703703704,0,0.00029415182291666665,0.000329295712962963,0,0.0002691397395833334,0.00029856462962962965,0,0.00027768810416666667,0.00044641837037037035,0,0.00025035478125,0.0004464124074074074,0,0.0002804951041666667,0.0005841064814814816,0,0.00026464925,0.0005845430277777778,0,0.0002765624791666667,0.0007406654166666666,0,0.00027016612499999995,0.0007388298703703704,0
not-fall,0.00023752803125,0.00046013328703703704,0,0.00024271096875000002,0.0004520105277777778,0,0.00023078298958333334,0.0004533383888888889,0,0.00024876437499999997,0.00045876775925925926,0,0.00021970667708333334,0.0004610808611111111,0,0.00025738243229166667,0.0005087952777777778,0,0.0002105871875,0.0005111899074074074,0,0.00027066395833333335,0.0005651607407407407,0,0.00019832656770833333,0.0005671010185185185,0,0.0002699728125,0.0006196793055555556,0,0.00020403607291666665,0.0006174182962962963,0,0.000258269703125,0.0006199055277777778,0,0.00022756309895833332,0.00062248,0,0.00026770460937499996,0.0007037050925925926,0,0.00022932359375,0.0007065481018518519,0,0.00027989065104166663,0.0007921190740740741,0,0.000235596546875,0.0007963437037037037,0
not-fall,0.00023226748958333335,0.00026815735185185184,0,0.000242001578125,0.00023496882407407407,0,0.00022114208333333333,0.0002255754074074074,0,0.0,0.0,0,0.00019269125,0.0002293435185185185,0,0.00023222984375,0.0003705299074074074,0,0.00016095194270833332,0.0004120943148148148,0,0.0002776840625,0.0005569926851851853,0,0.000166627578125,0.0007068720370370371,0,0.00030590151041666664,0.0005201936111111111,0,0.00024242096875,0.0006380180555555556,0,0.00027983619791666667,0.0006899819907407407,0,0.00023695360937499998,0.0007550982407407408,0,0.0003696090833333333,0.00047378666666666666,0,0.0003414308645833333,0.0005323018518518519,0,0.00044556109375,0.0007285137407407407,0,0.00045406371354166666,0.0007412893888888889,0
not-fall,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.00030173833333333334,0.00021778627777777778,0,0.0003197521354166667,0.00021596755555555557,0,0.00029484825000000004,0.00029141787037037037,0,0.0003302635416666666,0.00028714752777777783,0,0.0002878800520833333,0.00038993242592592594,0,0.0003382086458333333,0.0003895788888888889,0,0.000294629375,0.0004453143888888889,0,0.00032945877604166667,0.00045076999999999997,0,0.0002987695833333333,0.00047461814814814816,0,0.0003237423958333333,0.00047337987037037035,0,0.00029825425520833333,0.0006080589351851851,0,0.00032451953125,0.0006078720092592592,0,0.00029890255208333335,0.0007143676296296296,0,0.00032671559375,0.0007173815277777779,0
not-fall,0.00021236170833333334,0.0002796418703703704,0,0.00022084543750000002,0.00024826509259259257,0,0.00020302282812500002,0.00023619921296296294,0,0.0,0.0,0,0.00016546510416666667,0.00021762058333333334,0,0.00019624663020833332,0.0003899903240740741,0,0.00011212451041666667,0.0003778540185185185,0,0.00022917579166666666,0.0006200495648148148,0,0.00017234131770833334,0.0006648758333333333,0,0.00023327308333333333,0.00043233525000000003,0,0.00021170682291666665,0.0005101945648148148,0,0.0001428518125,0.0007733435185185185,0,8.591741666666666e-05,0.0007851777222222222,0,0.000254354453125,0.0007207214814814815,0,0.00020327734374999998,0.0007361714814814815,0,0.0,0.0,0,0.0,0.0,0
not-fall,0.00029644078125,0.00026857097222222226,0,0.0003017947083333333,0.0002462423148148148,0,0.00028594739583333333,0.00024784140740740745,0,0.0,0.0,0,0.00026737869791666665,0.0002696505277777778,0,0.00030148283854166666,0.00035670388888888886,0,0.0002569831458333333,0.00037872060185185186,0,0.00031958479166666667,0.00047164879629629634,0,0.00027032625,0.0005189945370370371,0,0.000319274515625,0.0004630230092592593,0,0.00028953338541666665,0.00048286833333333333,0,0.00031838175,0.00057078125,0,0.0002895491666666667,0.0005984544722222223,0,0.00038281302083333334,0.0004510002037037037,0,0.000347486078125,0.00047983370370370375,0,0.0004188555208333333,0.0006524628703703704,0,0.00040260158854166667,0.0006768834814814815,0
not-fall,0.00017872272916666666,0.00021292784259259258,0,0.00017896828125,0.00019380837962962964,0,0.00016870572916666667,0.00019249044444444443,0,0.0,0.0,0,0.00014341170833333334,0.00020940838888888888,0,0.00017343372916666665,0.0002975310185185185,0,0.00012695398958333334,0.0002989113888888889,0,0.00023502164062499999,0.00034497120370370366,0,0.00017624952083333334,0.00035262174074074073,0,0.0002668938020833333,0.00034991546296296296,0,0.000239860140625,0.0003125528240740741,0,0.00017072592708333332,0.0005902117037037037,0,0.00014007127083333335,0.0006071199444444445,0,0.000231858296875,0.0003781037777777778,0,0.00019857832291666667,0.00039836487962962967,0,0.0002471211666666667,0.0006580832407407408,0,0.00024350842708333335,0.0006751101296296297,0
not-fall,0.000270889359375,0.0002246220925925926,0,0.00027788291666666664,0.00019260409259259258,0,0.00026481940104166663,0.00020300392592592593,0,0.000311595234375,0.0001555321388888889,0,0.0,0.0,0,0.000385520078125,0.00020203816666666667,0,0.000285008671875,0.0002903840925925926,0,0.0004689223125,0.00029910557407407406,0,0.0002924477395833333,0.0004967975,0,0.00046366192708333337,0.0003963222685185185,0,0.0002940190104166667,0.0006727022685185186,0,0.00041378419791666667,0.0005975481481481482,0,0.0003487809375,0.0006213891666666667,0,0.0003790291666666667,0.0008534303703703704,0,0.00031664036458333334,0.0008696314351851851,0,0.0,0.0,0,0.0,0.0,0
not-fall,0.00020544075520833333,0.00029445856481481486,0,0.0002120988125,0.0002819139351851852,0,0.00019561508854166668,0.0002823415462962963,0,0.000218559375,0.0002899264259259259,0,0.00017713646875,0.00029060322222222224,0,0.00023356837500000002,0.00036748085185185186,0,0.00015432488541666667,0.0003657889351851852,0,0.00025248136458333334,0.0004590359814814815,0,0.00013330420312500002,0.0004538941944444445,0,0.000268135125,0.0005437234259259259,0,0.00014534670312499998,0.0005276414537037038,0,0.00022229735416666666,0.0005476699074074074,0,0.00017225014583333332,0.0005494900925925926,0,0.00022330326041666666,0.0006891669444444445,0,0.000179552828125,0.0006953970740740741,0,0.00021044784375,0.000815074037037037,0,0.00018282256250000002,0.0008272921296296296,0
not-fall,0.00011954802083333332,0.0004093239814814815,0,0.0,0.0,0,0.00011814243750000001,0.00038956537037037036,0,0.0,0.0,0,0.00010062413541666667,0.0004029902037037037,0,4.9597755208333335e-05,0.0005066766666666667,0,0.00010969009374999999,0.0005255725925925926,0,8.515302604166666e-05,0.0006503924074074075,0,0.00014779016666666665,0.0006736106851851851,0,0.00013662635416666669,0.000542290787037037,0,0.00014697268229166668,0.0005313191111111111,0,0.00011379240625,0.0007617811111111111,0,0.00015229427083333336,0.0007954175925925926,0,0.00020811107812499999,0.0005607382407407408,0,0.00023423923958333333,0.0005814723148148148,0,0.0002664741666666667,0.0007420904074074073,0,0.00026845497395833336,0.0007431553703703703,0
not-fall,0.00035588508333333336,0.00014684796296296298,0,0.00036945044791666666,0.0001137602962962963,0,0.00034497321354166665,0.00012349935185185186,0,0.0003918077083333333,0.00014337400925925925,0,0.00033546872395833334,0.00016089189814814817,0,0.00044113794791666663,0.000337391537037037,0,0.00031094921875000003,0.0003376907222222222,0,0.00047377010416666665,0.0005686830555555555,0,0.00026359145833333334,0.0005047312037037038,0,0.00045323338541666667,0.0007158321296296296,0,0.00018415153125,0.0006052134722222222,0,0.0004168088020833333,0.0008001911111111111,0,0.00033008739583333335,0.0007894875,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
not-fall,0.00012095282812499999,0.00035231455555555555,0,0.0,0.0,0,0.00011784868749999999,0.00031888539814814817,0,0.0,0.0,0,8.451029166666666e-05,0.00032233518518518515,0,6.0738322916666666e-05,0.00042571883333333333,0,7.529100520833333e-05,0.0005079632407407408,0,0.00010442952604166667,0.0005805405185185185,0,0.00013705501562500001,0.0007549177777777778,0,0.0001485421875,0.0005524367129629629,0,0.00016586003125,0.0005771948148148149,0,0.00013275826562500001,0.0007278969444444444,0,0.000141282734375,0.0007908374074074074,0,0.00023628538541666666,0.0004655602777777778,0,0.00023637041666666665,0.000522585212962963,0,0.000259636421875,0.0007717143518518519,0,0.00027518114583333336,0.0007418833981481482,0
not-fall,0.0001353503125,0.00027562716666666666,0,0.00014035189583333333,0.00026376410185185187,0,0.00013043526041666665,0.00026424981481481483,0,0.00014608460416666667,0.000277682287037037,0,0.00012296968229166667,0.0002772792037037037,0,0.00015048719791666665,0.0003481200925925926,0,0.000114204546875,0.00035124335185185185,0,0.00016338965104166665,0.00042926990740740743,0,0.00012423954166666665,0.0004450316481481482,0,0.00016248327083333332,0.00041484876851851857,0,0.00015235200000000002,0.00042798985185185185,0,0.00015239175520833333,0.0004923281481481481,0,0.00012999204166666667,0.0005006157685185185,0,0.00017423421875,0.000604215462962963,0,0.000162521375,0.0006111756481481482,0,0.00019074139583333334,0.0007620105555555556,0,0.00019720226041666667,0.0007688097222222222,0
not-fall,0.00017615104166666666,0.00015844737037037037,0,0.000192231234375,0.00012712779629629628,0,0.00016925369791666667,0.00012861519444444446,0,0.0002154624114583333,0.00015905124074074074,0,0.0,0.0,0,0.00023704760416666667,0.00030302135185185185,0,0.00012137920833333332,0.00035052042592592593,0,0.00030324878125,0.00037557400000000005,0,7.411850520833332e-05,0.0004909623148148148,0,0.00034604755208333336,0.0003538587962962963,0,6.357695833333333e-05,0.00041527175925925924,0,0.00026230753125,0.0006608166111111111,0,0.00019206041666666667,0.0007098161111111111,0,0.00033143755208333333,0.0006626883333333333,0,0.0002710572760416667,0.0007117078703703703,0,0.00042612744791666664,0.0007871797777777778,0,0.00040344119791666666,0.0008047804259259259,0
not-fall,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.00023579841145833334,0.00037469592592592597,0,0.000203189546875,0.00043876898148148145,0,0.00024217457291666667,0.00043913035185185183,0,0.000198737890625,0.0005282483703703704,0,0.00025249396875,0.0005303645,0,0.00020450412499999998,0.0005815508333333333,0,0.00026410307291666664,0.0005922148148148149,0,0.00021371509375000001,0.0005908515185185185,0,0.00023971079166666668,0.0005934187037037038,0,0.00022106269791666666,0.0007061428703703704,0,0.00024774009375,0.0007081363518518519,0,0.00022032828125,0.0008164162037037038,0,0.00023670191666666667,0.0008226394074074074,0
not-fall,0.00012172219791666667,0.0002598642777777778,0,0.00012835283854166667,0.00023564226851851853,0,0.00010526813541666667,0.00023784085185185182,0,0.0,0.0,0,7.369170833333332e-05,0.00028045682407407406,0,0.00013967772395833333,0.0004016826296296296,0,6.102717395833334e-05,0.00043065208333333335,0,0.00015715172916666668,0.0005842282407407407,0,6.280766666666666e-05,0.0006588452777777778,0,0.00017068174999999999,0.0005450286111111111,0,0.00012307910416666667,0.0005827647222222223,0,0.00022289072916666666,0.0006333076296296296,0,0.00017332015625,0.0006964014814814816,0,0.00037046057291666666,0.0005094776851851852,0,0.00034041814583333336,0.0005743584259259259,0,0.00040859713541666667,0.0006672419444444445,0,0.0004129599479166666,0.0007305690740740741,0
not-fall,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.00019158039583333335,0.0002940983148148148,0,0.00015901993229166668,0.00035400992592592596,0,0.000211658125,0.0003514072962962963,0,0.0002022245416666667,0.0003546403518518519,0,0.00028338229166666667,0.00033771512037037034,0,0.00026478767187499997,0.00029544847222222223,0,0.0003088275260416667,0.0002666821944444444,0,0.00016833953125,0.0005257813888888889,0,0.00020518368229166666,0.0005271813425925926,0,0.00015887005208333333,0.0006736119074074074,0,0.000220172109375,0.0006781978148148149,0,0.0001397305625,0.000811609537037037,0,0.00020966005208333333,0.0008207847685185185,0
not-fall,0.00018803517708333332,0.00015656902777777778,0,0.0001935945208333333,0.00014722718518518518,0,0.00018469418229166666,0.00014494167592592593,0,0.00020020444270833334,0.00015843912037037037,0,0.00017916858333333333,0.00015201107407407407,0,0.00020735040104166667,0.0002228366388888889,0,0.000162594359375,0.00021014274074074074,0,0.0002230496875,0.0002798237962962963,0,0.00013192796875,0.00024283046296296297,0,0.00023357470833333332,0.00031027416666666666,0,9.959083333333334e-05,0.0002435128425925926,0,0.00019189240625000002,0.0003905692314814815,0,0.0001649430625,0.00038483814814814813,0,0.00019106296875,0.0005343017222222223,0,0.000167099140625,0.0005291625000000001,0,0.00018488919791666668,0.0006809941666666667,0,0.00017067579166666667,0.0006738645092592593,0
not-fall,0.0002497006666666667,0.0005342304166666667,0,0.00025425488020833334,0.0005261433333333333,0,0.00024620125,0.0005209566296296296,0,0.0002676185208333333,0.0005073832407407407,0,0.0,0.0,0,0.00028056846875,0.0005254450925925926,0,0.00024085984375,0.0005128932777777778,0,0.000294389140625,0.0005928037037037037,0,0.0002263838125,0.0005646132407407408,0,0.0002903510416666667,0.0006484997222222223,0,0.00022384022916666668,0.00061919375,0,0.0002688550677083333,0.0006169701851851852,0,0.00024357641666666665,0.0006082403981481481,0,0.00025817565625,0.0007176749722222222,0,0.00023234440104166667,0.0007046308333333334,0,0.0002636624166666667,0.0008048387962962963,0,0.00023891010416666667,0.0007876108611111111,0
not-fall,0.00032533180729166667,0.0004216750925925926,0,0.0003284246666666667,0.0004151384907407407,0,0.0003223064375,0.00041515148148148147,0,0.00033308444791666663,0.000422120037037037,0,0.00031768203125,0.0004233302037037037,0,0.0003375852604166667,0.00045955233333333333,0,0.0003120548958333334,0.0004578571111111111,0,0.00034859510416666666,0.00048396018518518513,0,0.0002978168229166667,0.000483284537037037,0,0.00034882773958333334,0.00046836921296296297,0,0.00028834390625,0.0004903281481481481,0,0.00033225489583333333,0.0005387000925925926,0,0.0003139771510416667,0.0005373765740740741,0,0.00034203057291666664,0.0005387977777777778,0,0.00030658334895833334,0.0005339006018518518,0,0.0003592274791666667,0.0006141248148148149,0,0.0003116697083333333,0.0006131337962962962,0
not-fall,0.000347594140625,0.0001906079537037037,0,0.0003625690625,0.00016779680555555556,0,0.00035005901041666667,0.00016502721296296296,0,0.0003938934895833333,0.00021576467592592592,0,0.0,0.0,0,0.0004021236979166667,0.00037716787037037037,0,0.0003505918229166667,0.0003519610185185185,0,0.00034054541666666665,0.0005268515277777777,0,0.0003018483854166667,0.0004713325925925926,0,0.00024495553125000003,0.0005341965277777778,0,0.0002500001979166667,0.00047940114814814817,0,0.000345090625,0.0007981517222222222,0,0.0003108153645833333,0.0007635284259259259,0,0.00027534278645833333,0.0005598642222222223,0,0.000253071875,0.0005311226851851851,0,0.00021699190625,0.0007981935555555555,0,0.00023142666666666666,0.0007597280555555556,0
