image_name,label,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
people-1756-_jpg.rf.d3fdefd27da24267d52c601cc7eba973.jpg,needhelp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91529953,0.010269379,0.8539536,0.004924762,0.9121993,0.12590678,0.8343562,0.11785601,0.90431595,0.24473628,0.79455274,0.23467025
people-1756-_jpg.rf.d3fdefd27da24267d52c601cc7eba973.jpg,needhelp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68510824,0.5452809,0.7486174,0.5154279,0.57443786,0.618556,0.67185086,0.56451565,0.0,0.0,0.5212994,0.605457,0.538822,0.538295,0.57224184,0.5005575,0.37921205,0.5322109,0.39437553,0.49529102,0.102831244,0.48194012,0.07080433,0.45380858
people-1756-_jpg.rf.d3fdefd27da24267d52c601cc7eba973.jpg,needhelp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7021816,0.5369156,0.759217,0.50943553,0.5751225,0.5963454,0.77228624,0.52702034,0.4505102,0.632421,0.779266,0.5102102,0.6167094,0.5493443,0.6415558,0.5281005,0.55646527,0.56539863,0.57520664,0.5530684,0.42347848,0.59680474,0.41553387,0.5907384
businessman-injured-floor-laying-inyured-isolated-over-white-backgorund-89863513.jpg,needhelp,0.12377408,0.45710418,0.11520331,0.43115222,0.09250932,0.4737568,0.14559793,0.44118798,0.0,0.0,0.26877546,0.42984945,0.22629477,0.6379673,0.36340463,0.33523098,0.29645526,0.73538756,0.41013777,0.35275584,0.28915325,0.8108233,0.6545169,0.5228269,0.6240248,0.63302237,0.74376136,0.43798485,0.7517841,0.57035846,0.874054,0.528094,0.87649703,0.6593623
people-8927-_jpg.rf.332655c2d7273af90ad496d759f5b98d.jpg,needhelp,0.6920362,0.3578121,0.0,0.0,0.6963672,0.3205128,0.0,0.0,0.65781796,0.2592602,0.6050797,0.35114172,0.54947865,0.25915146,0.64732707,0.448145,0.5546461,0.33604696,0.75957745,0.5132007,0.6964164,0.48272985,0.42031482,0.43948513,0.37411186,0.41346848,0.6832612,0.54186445,0.62277377,0.50122786,0.5879365,0.7822808,0.51462036,0.7342875
IMG_3134.JPG,needhelp,0.5277602,0.12542263,0.53737223,0.10188555,0.50208765,0.11239607,0.0,0.0,0.46265918,0.13116977,0.6026368,0.18370095,0.40093234,0.15595475,0.6629648,0.25939792,0.3626706,0.110497445,0.75779533,0.2895945,0.4622453,0.02117176,0.5192593,0.36260214,0.3590398,0.36708575,0.710732,0.45261624,0.34494618,0.49144462,0.72054696,0.7183248,0.24226752,0.8039903
people-959-_jpg.rf.35ab66d0b3bbfe5c149d4d3ded4c5d99.jpg,needhelp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4218236,0.14408475,0.5545455,0.11942971,0.37283963,0.3360656,0.6229257,0.26873177
people-959-_jpg.rf.35ab66d0b3bbfe5c149d4d3ded4c5d99.jpg,needhelp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9378455,0.055846658,0.86995786,0.047007687,0.9230354,0.1755089,0.86775964,0.15443695
people-959-_jpg.rf.35ab66d0b3bbfe5c149d4d3ded4c5d99.jpg,needhelp,0.13674664,0.7343644,0.134407,0.70555997,0.1165369,0.72417945,0.17874168,0.6369973,0.0,0.0,0.31486797,0.5901798,0.22056107,0.6617026,0.4278162,0.6897477,0.33239573,0.7706254,0.38231423,0.69909585,0.29388168,0.76312083,0.61447763,0.53772295,0.545698,0.576942,0.5769324,0.6984894,0.52841705,0.73733366,0.7060035,0.7717916,0.697371,0.80368733
people-959-_jpg.rf.35ab66d0b3bbfe5c149d4d3ded4c5d99.jpg,needhelp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70182794,0.073154055,0.6763679,0.071014196
people-959-_jpg.rf.35ab66d0b3bbfe5c149d4d3ded4c5d99.jpg,needhelp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2478455,0.044959247,0.20069127,0.032313477,0.25283486,0.16394296,0.24004792,0.13047759
people-959-_jpg.rf.35ab66d0b3bbfe5c149d4d3ded4c5d99.jpg,needhelp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7966401,0.0653328,0.79536784,0.06428117
gettyimages-1153774412-1024x1024.jpg,needhelp,0.0,0.0,0.0,0.0,0.0,0.0,0.70090044,0.12980191,0.0,0.0,0.73628235,0.20114559,0.7149618,0.18494755,0.7537483,0.2378755,0.7878246,0.18137944,0.82263774,0.19692683,0.8301735,0.14268556,0.6488985,0.29110426,0.6734138,0.27459696,0.40854818,0.5153248,0.7577992,0.5187752,0.0,0.0,0.0,0.0
people-1355-_jpg.rf.afdb9c622bf5dc5e3f80fc7c1329b8dc.jpg,needhelp,0.0,0.0,0.0,0.0,0.0,0.0,0.273408,0.4886931,0.23781142,0.5633377,0.34349796,0.47695655,0.31771982,0.5497401,0.49851155,0.49599838,0.41042835,0.5910677,0.0,0.0,0.0,0.0,0.4706022,0.55438757,0.43997186,0.5960317,0.6175014,0.63653594,0.538467,0.6892999,0.8530175,0.70744836,0.6763718,0.80796254
people-1355-_jpg.rf.afdb9c622bf5dc5e3f80fc7c1329b8dc.jpg,needhelp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9346942,0.0573529,0.935427,0.055150528,0.9545325,0.113806844,0.95354354,0.109960005
people-7617-_jpg.rf.024a8a4484e8920b8f3372205e1f140d.jpg,needhelp,0.35663372,0.40763676,0.38332707,0.40000674,0.35256246,0.38564822,0.41722566,0.4114623,0.0,0.0,0.44218174,0.45091015,0.27330202,0.41303545,0.49123976,0.4956781,0.26417345,0.42302582,0.42599222,0.45594546,0.31337735,0.39614093,0.36377013,0.5652597,0.24488851,0.5392157,0.27745643,0.6455851,0.11364503,0.60471976,0.2861074,0.8435372,0.14896701,0.7774244
people-3426-_jpg.rf.9f120e42497004e788efa8cd68254eb5.jpg,needhelp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8996261,0.08793181,0.72799784,0.06650194
people-3426-_jpg.rf.9f120e42497004e788efa8cd68254eb5.jpg,needhelp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0648138,0.061029986,0.036389485,0.0900661
poepoes (6).jpg,needhelp,0.58132476,0.566673,0.0,0.0,0.5607429,0.5883505,0.49821508,0.55209064,0.534687,0.65481764,0.44009244,0.49266574,0.6773458,0.6665436,0.37820524,0.3621072,0.8087666,0.72820663,0.353147,0.2791325,0.91651535,0.768878,0.49229193,0.36969984,0.6293626,0.42892236,0.41407186,0.26374274,0.4810101,0.3338729,0.36754397,0.24684687,0.2919015,0.33842722
people-6975-_jpg.rf.ae917758dd3fd8eb1ffe7f31a9527abc.jpg,needhelp,0.22637329,0.52000463,0.2220551,0.5053096,0.20663175,0.53382194,0.2623222,0.49658504,0.0,0.0,0.34697217,0.4980221,0.3239065,0.5675551,0.48203075,0.4390412,0.4796845,0.51896644,0.592145,0.18605329,0.56804186,0.24452947,0.5224227,0.49685207,0.50019646,0.53133047,0.5261268,0.37944016,0.0,0.0,0.636605,0.1812353,0.6221428,0.25943547
people-6975-_jpg.rf.ae917758dd3fd8eb1ffe7f31a9527abc.jpg,needhelp,0.0,0.0,0.0,0.0,0.0,0.0,0.22126482,0.54883605,0.0,0.0,0.35843453,0.57723516,0.4579391,0.65088296,0.0,0.0,0.6395958,0.53705764,0.0,0.0,0.0,0.0,0.6340437,0.63064873,0.6926573,0.66633135,0.0,0.0,0.7487948,0.66411614,0.0,0.0,0.0,0.0
people-6822-_jpg.rf.9df2fa5aea10ffd406ae731fa38f2c8a.jpg,needhelp,0.74251276,0.403354,0.7657365,0.39695612,0.7343568,0.37769344,0.0,0.0,0.7092694,0.38187075,0.8020727,0.4908486,0.6728818,0.4346631,0.8738818,0.57620007,0.6023112,0.48242986,0.89231753,0.65221864,0.6117688,0.45236114,0.68337715,0.6060697,0.5937418,0.5697047,0.5748715,0.70073193,0.44188973,0.6615109,0.34728965,0.91144127,0.18525273,0.83501893
people-6822-_jpg.rf.9df2fa5aea10ffd406ae731fa38f2c8a.jpg,needhelp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
people-6822-_jpg.rf.9df2fa5aea10ffd406ae731fa38f2c8a.jpg,needhelp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.784865,0.078806356,0.78342104,0.067134105
people-7262-_jpg.rf.ee5ede32ad1f6738bb4c671ddf127e5b.jpg,needhelp,0.24895114,0.36080492,0.25898474,0.32023016,0.0,0.0,0.2926128,0.23461723,0.0,0.0,0.3090745,0.23805928,0.28775737,0.28951082,0.302698,0.3802035,0.2760266,0.41182593,0.23930618,0.63093936,0.20737818,0.6903296,0.5920819,0.37799898,0.56843096,0.41612223,0.5956921,0.6452081,0.63632566,0.6732018,0.9158853,0.61599845,0.9015156,0.657061
people-35-_jpg.rf.f9523d5747b9cc6021dbd2e771f3a1af.jpg,needhelp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06800019,0.038129665,0.17195511,0.028098343,0.05119111,0.14309922,0.20067555,0.120920524,0.035746526,0.22409388,0.20435946,0.19541477,0.108144924,0.20498851,0.17584941,0.20062834,0.10174255,0.32689476,0.1662702,0.31653255,0.14002812,0.44148794,0.18088216,0.42554837
people-35-_jpg.rf.f9523d5747b9cc6021dbd2e771f3a1af.jpg,needhelp,0.43901518,0.23115498,0.44676408,0.2209184,0.43115163,0.2170495,0.0,0.0,0.39620188,0.2021176,0.43666556,0.24886324,0.34158432,0.24253885,0.44800892,0.31752828,0.3249315,0.32782122,0.4294902,0.3225513,0.4096137,0.32562575,0.40180847,0.3983881,0.3343569,0.3989941,0.0,0.0,0.3362725,0.47782198,0.0,0.0,0.0,0.0
people-35-_jpg.rf.f9523d5747b9cc6021dbd2e771f3a1af.jpg,needhelp,0.5793412,0.3402718,0.0,0.0,0.5615571,0.32464147,0.0,0.0,0.513691,0.3143495,0.49889955,0.32333112,0.48754212,0.37438077,0.0,0.0,0.5237556,0.509957,0.0,0.0,0.565096,0.56225204,0.33679163,0.5193663,0.32578057,0.53642803,0.40944925,0.56224805,0.40049446,0.5977934,0.0,0.0,0.27547094,0.6515863
people-35-_jpg.rf.f9523d5747b9cc6021dbd2e771f3a1af.jpg,needhelp,0.6138673,0.4495307,0.0,0.0,0.60378826,0.4353991,0.0,0.0,0.57335126,0.44399422,0.55965,0.512107,0.57302016,0.52089316,0.594312,0.60430247,0.6093178,0.60999084,0.6453081,0.6713371,0.6394788,0.64796656,0.5079711,0.65083975,0.5223445,0.6520662,0.4585171,0.84098345,0.51968193,0.84801954,0.4066725,0.9958385,0.47932312,1.0
people-35-_jpg.rf.f9523d5747b9cc6021dbd2e771f3a1af.jpg,needhelp,0.3241691,0.002155915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.380894,0.048361596,0.3058343,0.048398554,0.39476213,0.10916701,0.28458405,0.11326175,0.3643876,0.13396063,0.33876377,0.15258436,0.36899203,0.19090435,0.31696895,0.18922174,0.3542893,0.30770436,0.29690883,0.30463243,0.0,0.0,0.0,0.0
people-35-_jpg.rf.f9523d5747b9cc6021dbd2e771f3a1af.jpg,needhelp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37911537,0.04553201,0.30513835,0.047068913,0.0,0.0,0.2798547,0.11453535,0.3620012,0.14024253,0.3365692,0.15056476,0.36938342,0.19207832,0.31820133,0.19019908,0.35217002,0.3098311,0.2978057,0.3046866,0.0,0.0,0.27953446,0.40581337
depositphotos_19973685-stock-photo-businessman-lay-on-the-ground.jpg,needhelp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6138896,0.34642464,0.0,0.0,0.77278167,0.5470327,0.14295867,0.57624304
people-7009-_jpg.rf.452712f84c59016a302382e7dc316c63.jpg,needhelp,0.35349402,0.06559838,0.36495402,0.051551703,0.3391988,0.046518624,0.0,0.0,0.31749475,0.018619632,0.42597672,0.046587683,0.2894538,0.042571757,0.4350421,0.16693681,0.29895514,0.17167583,0.40742987,0.23435529,0.360538,0.2454223,0.3831713,0.15051767,0.2903737,0.14708085,0.36862355,0.23238006,0.25786236,0.23120496,0.34655657,0.3578693,0.2756401,0.35543832
people-7009-_jpg.rf.452712f84c59016a302382e7dc316c63.jpg,needhelp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13233323,0.042558037,0.088526554,0.04339002,0.137731,0.12048961,0.09316409,0.12182345
people-7009-_jpg.rf.452712f84c59016a302382e7dc316c63.jpg,needhelp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028849043,0.11979019,0.024119744,0.123160176
people-7009-_jpg.rf.452712f84c59016a302382e7dc316c63.jpg,needhelp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8564808,0.023600651,0.799912,0.025857348
dead-street-4661698.jpg,needhelp,0.15567918,0.5250092,0.1554735,0.50887156,0.13606226,0.53135186,0.17189658,0.5056516,0.12653132,0.5600669,0.23083594,0.49328926,0.19501372,0.56970817,0.2497344,0.48829484,0.22691415,0.5982842,0.19684705,0.49542692,0.18268326,0.59569055,0.47335184,0.5034822,0.4411229,0.55717,0.6383818,0.44045585,0.6438726,0.49944627,0.8275501,0.5314299,0.8253545,0.6016775
700747.jpg,needhelp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508736,0.37334207,0.5842642,0.38040712,0.51056486,0.51711804,0.51855445,0.4846612
istockphoto-1285859990-612x612.jpg,needhelp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82803494,0.5651457,0.73532623,0.54242134,0.87357336,0.64768416,0.7514445,0.659568,0.82779497,0.6318345,0.7448238,0.7005025,0.62251014,0.5312146,0.5568545,0.49879006,0.5305729,0.6913791,0.47539487,0.6631778,0.19637597,0.7256845,0.18132134,0.69895387
people-732-_jpg.rf.39ad936e1c6840020e02e54af105472f.jpg,needhelp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71893615,0.54871374,0.0,0.0,0.8782544,0.516673,0.0,0.0,0.57258433,0.54183424,0.49152973,0.5351607,0.65975076,0.57465774,0.478574,0.5638618,0.7219058,0.54007816,0.392451,0.52842283
people-732-_jpg.rf.39ad936e1c6840020e02e54af105472f.jpg,needhelp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036732573,0.28869462,0.0,0.0,0.05769613,0.4204086,0.048052978,0.4258763,0.06028056,0.5939508,0.0,0.0
OIP (2).jpg,needhelp,0.0,0.0,0.0,0.0,0.0,0.0,0.4622345,0.5552236,0.0,0.0,0.45556328,0.51165783,0.5478875,0.5207337,0.53456014,0.56550795,0.66612667,0.5789891,0.67647153,0.674851,0.70795065,0.6734896,0.4536654,0.4374093,0.5080847,0.44154912,0.5249216,0.55729085,0.6130729,0.556741,0.0,0.0,0.0,0.0
OIP (2).jpg,needhelp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13706866,0.03869658,0.081210844,0.040150475,0.1392772,0.10817063,0.07774181,0.11004596
OIP (2).jpg,needhelp,0.29727724,0.6135136,0.29837734,0.59323305,0.2783564,0.6095856,0.32189396,0.5629876,0.27490065,0.59858185,0.39167193,0.55283993,0.31924582,0.55409503,0.38373804,0.59713006,0.17239577,0.53980404,0.3321203,0.6245882,0.020204235,0.6010515,0.54404294,0.5153818,0.50878996,0.52448875,0.55713695,0.5413357,0.5475317,0.5463691,0.63182366,0.56788796,0.6311354,0.6170903
poepoes (1).jpg,needhelp,0.7484972,0.48980618,0.7635165,0.49056563,0.7584515,0.47611398,0.77581835,0.5017255,0.0,0.0,0.72077435,0.5367481,0.7120199,0.4849641,0.64677215,0.5860347,0.59592485,0.52493066,0.59188443,0.6526341,0.56702083,0.6155529,0.5122571,0.5001623,0.501361,0.4576337,0.33039427,0.496006,0.34756133,0.45040518,0.19395679,0.4695097,0.19701804,0.41922587
20240304_105012.jpg,needhelp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8536708,0.4320986,0.82845,0.42298576,0.80923,0.44962436,0.0,0.0,0.0,0.0,0.0,0.0,0.6550886,0.46370116,0.6339285,0.4408641,0.48949975,0.53681904,0.4857889,0.5319995,0.24356987,0.57385254,0.22626123,0.577296
people-6629-_jpg.rf.270002a3fb7d0bc0f1b434a78f06b3f6.jpg,needhelp,0.57303125,0.14893115,0.0,0.0,0.0,0.0,0.0,0.0,0.5745535,0.14713098,0.41800717,0.22936606,0.5942513,0.1766968,0.34379366,0.2799925,0.68402684,0.14787525,0.34298465,0.25974703,0.6957892,0.105722785,0.44916853,0.38720405,0.59619653,0.37187013,0.36028525,0.52221036,0.736145,0.49429175,0.23916169,0.6690082,0.814329,0.63410276
people-3849-_jpg.rf.12c5579e6a4d6f81e945c24008b0ad5e.jpg,needhelp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34182277,0.18152098,0.30389488,0.21023634,0.34644657,0.21068594,0.2970241,0.24905959,0.36336786,0.25145507,0.0,0.0,0.36737308,0.27816883,0.31199035,0.28668636,0.34128773,0.2887693,0.33140972,0.3270933,0.36276078,0.33008668,0.32452866,0.3732107,0.35819286,0.37808064
depositphotos_185579306-stock-photo-injured-man-had-an-accident.jpg,needhelp,0.25418842,0.40652236,0.2646184,0.39695925,0.25433323,0.4020828,0.26186734,0.39409912,0.24054529,0.410427,0.23776188,0.41220134,0.2296821,0.45810866,0.26777035,0.46421328,0.0,0.0,0.0,0.0,0.0,0.0,0.39308614,0.49299565,0.3851861,0.5349799,0.603913,0.5604516,0.62452084,0.59699935,0.90671045,0.6445945,0.9142696,0.6586607
dead-unconscious-elderly-man-lying-garden-path-either-walking-stick-lies-his-side-32330152.jpg,needhelp,0.14336728,0.49914277,0.14727697,0.4956644,0.14692967,0.49513957,0.16765575,0.49613655,0.0,0.0,0.19924368,0.48714548,0.21219175,0.52603954,0.23255412,0.54067117,0.24130647,0.61406326,0.25236234,0.64698595,0.26088715,0.6729786,0.53147984,0.4321678,0.5277055,0.4766331,0.7004599,0.4082602,0.7256041,0.44245744,0.8532651,0.43324536,0.8616895,0.41754293
people-6807-_jpg.rf.5f957408a2988ed4d2b71a762926f0e0.jpg,needhelp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2539912,0.007497287,0.23745137,0.0,0.2733764,0.11901596,0.25673556,0.10167308
people-6807-_jpg.rf.5f957408a2988ed4d2b71a762926f0e0.jpg,needhelp,0.08095326,0.4725549,0.07802515,0.4564435,0.062217474,0.46629703,0.0,0.0,0.04679286,0.47108722,0.13793707,0.45742592,0.1496401,0.48886782,0.2065204,0.4666258,0.2575442,0.49904436,0.26611593,0.43588248,0.24090381,0.47331536,0.40036345,0.446459,0.39278805,0.4840024,0.6318757,0.46755928,0.65442723,0.50041294,0.69017637,0.4552335,0.686814,0.4926582
people-6807-_jpg.rf.5f957408a2988ed4d2b71a762926f0e0.jpg,needhelp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19047727,0.067565866,0.1480506,0.059553124
IMG_3144.JPG,needhelp,0.65321845,0.11277681,0.6717361,0.09381132,0.6397336,0.08071122,0.0,0.0,0.5574113,0.057175875,0.59079653,0.1512709,0.4354521,0.10259533,0.5908187,0.27856886,0.35598713,0.22526802,0.74351394,0.35372496,0.4769869,0.32421175,0.4806552,0.41959003,0.3284153,0.41378227,0.67203367,0.6301352,0.26026922,0.63472813,0.804278,0.86983246,0.16094391,0.894319
386311.jpg,needhelp,0.6299201,0.7433249,0.6126004,0.74468774,0.6381391,0.75244284,0.5890337,0.7682128,0.0,0.0,0.524878,0.7709488,0.7569013,0.8050942,0.38309532,0.4601996,0.6203181,0.5126949,0.27376184,0.12647362,0.28850108,0.1730989,0.51271534,0.6349404,0.66945165,0.6295231,0.35935113,0.36758238,0.5351137,0.36282116,0.25113982,0.19024628,0.3462955,0.18311492
people-683-_jpg.rf.5040627cdd5ddc16f8ab621d519801fc.jpg,needhelp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6819045,0.17675938,0.6271782,0.36506158,0.5956329,0.4407077,0.7895083,0.5128507,0.5987769,0.74789923,1.0,0.48091796,0.0,0.0,0.50134724,0.8058393,0.48825166,0.8379061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
people-683-_jpg.rf.5040627cdd5ddc16f8ab621d519801fc.jpg,needhelp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43466148,0.0010938287,0.5915297,0.034369707,0.29195732,0.08320846,0.60387677,0.15917495,0.0,0.0,0.0,0.0,0.24943194,0.2473499,0.3313737,0.25354776,0.35417464,0.28201187,0.38262266,0.29836124,0.2741081,0.40134415,0.22669835,0.44141856
people-2887-_jpg.rf.0303e3fa8a4a099c5cf836ca77c5dc12.jpg,needhelp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59162754,0.05517159,0.0,0.0,0.5132799,0.12663312,0.503709,0.12707777,0.85005265,0.11828177,0.8512865,0.119983,0.6902726,0.14397082,0.71057266,0.1376899,0.861054,0.20894101,0.8398361,0.20810914
people-2887-_jpg.rf.0303e3fa8a4a099c5cf836ca77c5dc12.jpg,needhelp,0.45551234,0.18243968,0.4668189,0.16623724,0.0,0.0,0.50171554,0.15637273,0.0,0.0,0.5373791,0.19958778,0.4828261,0.19973786,0.5818876,0.22365828,0.3654211,0.24904172,0.5698182,0.21682703,0.3091359,0.25738272,0.4829619,0.36256716,0.47944695,0.35506508,0.36443853,0.55503863,0.5444904,0.5468691,0.2107481,0.76633316,0.47563046,0.7610683
people-8948-_jpg.rf.7db4aaa39d2170ce5dcae723a7b14a25.jpg,needhelp,0.4948468,0.107018635,0.51669073,0.08821048,0.47362688,0.086523816,0.5459042,0.11391601,0.43875802,0.110171646,0.59122264,0.19794516,0.42678848,0.19920942,0.6890252,0.27654603,0.2433191,0.25597924,0.69427294,0.34094748,0.07987625,0.25923255,0.5896407,0.422885,0.45470873,0.42005265,0.67494905,0.56409,0.32389265,0.55641407,0.717513,0.7896271,0.122295946,0.7648382
people-7582-_jpg.rf.89e091fc5fcb6adfa37f20097e9d08a4.jpg,needhelp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51526624,0.6377068,0.61642176,0.59546983,0.0,0.0,0.68790835,0.6340008,0.0,0.0,0.0,0.0,0.4731851,0.6745139,0.5722419,0.65359855,0.37420416,0.7773147,0.6827522,0.7442679,0.2925615,0.88070625,0.81310475,0.83401173
IMG_3140.JPG,needhelp,0.21643737,0.2993648,0.22490682,0.27283373,0.18911034,0.2863218,0.0,0.0,0.15021329,0.29368082,0.3247656,0.2633435,0.17945856,0.37985957,0.4946521,0.24097823,0.19012879,0.51015455,0.6195503,0.2584089,0.27724397,0.46540445,0.5887283,0.4460243,0.4956907,0.5253005,0.8123288,0.5407484,0.7906964,0.628293,0.86482996,0.68347573,0.8652947,0.7356171
people-6818-_jpg.rf.16f2678ffec50e72cf4c536a222a7f5b.jpg,needhelp,0.0,0.0,0.0,0.0,0.0,0.0,0.5739385,0.41782996,0.0,0.0,0.50964487,0.43586588,0.6052121,0.47658962,0.4354949,0.47846842,0.5792652,0.52266383,0.0,0.0,0.0,0.0,0.31673914,0.5750822,0.37775052,0.57899475,0.24653846,0.7460919,0.3409591,0.7746803,0.22628106,0.81502557,0.31115887,0.86200404
people-6818-_jpg.rf.16f2678ffec50e72cf4c536a222a7f5b.jpg,needhelp,0.8356952,0.36394224,0.0,0.0,0.0,0.0,0.82216024,0.34856668,0.0,0.0,0.75157183,0.3890898,0.7712206,0.3951161,0.660634,0.41213214,0.6063764,0.3845893,0.0,0.0,0.0,0.0,0.58871114,0.6235608,0.5997936,0.6124914,0.34821358,0.70531595,0.3765799,0.72007436,0.33455247,0.856092,0.33445802,0.88350165
